,panel_id,category,label
881,0007850f,Location,Indoors
882,00078513,Location,Outdoors
883,0007856e,Location,Outdoors
884,00078849,Location,Outdoors
885,00078973,Location,Outdoors
886,000789e7,Location,Outdoors
887,000789fd,Location,Outdoors
888,00078a52,Location,Indoors
889,00078bbb,Location,Indoors
890,00078d36,Location,Indoors
891,00078d82,Location,Outdoors
892,00078da8,Location,Outdoors
893,00078e0b,Location,Outdoors
894,00078ee4,Location,Indoors
895,00078f3e,Location,Indoors
896,00078f90,Location,Indoors
897,00078fc7,Location,Indoors
898,00079259,Location,Indoors
899,000792c1,Location,Indoors
900,00079340,Location,Outdoors
901,00079363,Location,Outdoors
902,0007938f,Location,Indoors
903,00079399,Location,Outdoors
904,000798f7,Location,Outdoors
905,00079999,Location,Indoors
906,00079ace,Location,Indoors
907,00079cb2,Location,Outdoors
908,00079cee,Location,Outdoors
909,0007a092,Location,Outdoors
910,0007a2c8,Location,Outdoors
911,0007a405,Location,Indoors
912,0007a516,Location,Outdoors
913,0007a551,Location,Outdoors
914,0007a666,Location,Outdoors
915,0007a71c,Location,Outdoors
916,0007a84a,Location,Indoors
917,0007a8bb,Location,Indoors
918,0007aac3,Location,Indoors
919,0007aaef,Location,Outdoors
920,0007ac3f,Location,Indoors
921,0007ad07,Location,Indoors
922,0007ad28,Location,Indoors
923,0007ad9a,Location,Indoors
924,0007be2d,Location,Indoors
925,0007bedd,Location,Indoors
926,0007bf32,Location,Indoors
927,0007c1de,Location,Indoors
928,0007c68c,Location,Outdoors
929,0007ceac,Location,Indoors
930,0007ced4,Location,Outdoors
931,0007cfc8,Location,Indoors
932,0007d0df,Location,Indoors
933,0007d1a8,Location,Outdoors
934,0007d331,Location,Indoors
935,0007ebcb,Location,Outdoors
936,0007ebd0,Location,Outdoors
937,0007f5a9,Location,Outdoors
938,0007f958,Location,Indoors
939,0007fa50,Location,Indoors
940,0007fab7,Location,Outdoors
941,0007fb2b,Location,Outdoors
942,0007fbca,Location,Outdoors
943,0007fd62,Location,Outdoors
944,0007fde2,Location,Outdoors
945,0007fe57,Location,Indoors
946,0007ff4c,Location,Indoors
947,0008101b,Location,Outdoors
948,000811d5,Location,Indoors
949,000812ea,Location,Indoors
950,00081a1b,Location,Indoors
951,00081a4f,Location,Indoors
952,00081aa7,Location,Indoors
953,00000ba6,Time_of_day,Night
954,00000d8f,Time_of_day,Day
955,00000e25,Time_of_day,Day
956,0000109d,Time_of_day,Night
957,00001139,Time_of_day,Night
958,000011cd,Time_of_day,Night
959,000014f7,Time_of_day,Night
960,00003106,Time_of_day,Day
961,000033bc,Time_of_day,Day
962,00003591,Time_of_day,Night
963,000035c0,Time_of_day,Day
964,00003a38,Time_of_day,Day
965,00003fad,Time_of_day,Day
966,0000417c,Time_of_day,Night
967,000046de,Time_of_day,Day
968,000047da,Time_of_day,Night
969,000049cd,Time_of_day,Night
970,00004b21,Time_of_day,Night
971,00005026,Time_of_day,Day
972,00005070,Time_of_day,Day
973,000052c8,Time_of_day,Day
974,0000535d,Time_of_day,Day
975,0000570c,Time_of_day,Day
976,00005758,Time_of_day,Day
977,00005bd1,Time_of_day,Day
978,00005e25,Time_of_day,Night
979,00008b14,Time_of_day,Day
980,00008c89,Time_of_day,Night
981,000093a5,Time_of_day,Night
982,00009cee,Time_of_day,Night
983,00009d6b,Time_of_day,Night
984,00009eab,Time_of_day,Night
985,00009f12,Time_of_day,Night
986,0000b5d0,Time_of_day,Day
987,0000b7fa,Time_of_day,Day
988,0000b956,Time_of_day,Day
989,0000bbe4,Time_of_day,Day
990,0000c1ce,Time_of_day,Day
991,0000c6f3,Time_of_day,Day
992,0000c931,Time_of_day,Day
993,0000cc68,Time_of_day,Day
994,0000cd93,Time_of_day,Day
995,0000cdeb,Time_of_day,Day
996,0000d6cc,Time_of_day,Night
997,0000d719,Time_of_day,Night
998,0000d858,Time_of_day,Night
999,0000d8a7,Time_of_day,Day
1000,0000d91e,Time_of_day,Night
1001,0000d98f,Time_of_day,Night
1002,0000dcbe,Time_of_day,Day
1003,0000dcdb,Time_of_day,Day
1004,0000dd40,Time_of_day,Night
1005,0000dd53,Time_of_day,Night
1006,0000e07b,Time_of_day,Day
1007,0000e22a,Time_of_day,Day
1008,0000e274,Time_of_day,Night
1009,0000e4a1,Time_of_day,Night
1010,0000e4cb,Time_of_day,Night
1011,0000e60b,Time_of_day,Day
1012,0000e8aa,Time_of_day,Day
1013,0000e99d,Time_of_day,Day
1014,0000ec3a,Time_of_day,Day
1015,0000ec46,Time_of_day,Day
1016,0000ef39,Time_of_day,Day
1017,0000ef96,Time_of_day,Day
1018,0000f4b8,Time_of_day,Night
1019,0000f543,Time_of_day,Night
1020,0000f587,Time_of_day,Night
1021,0000f5b8,Time_of_day,Day
1022,0000f62f,Time_of_day,Day
1023,0000f81b,Time_of_day,Night
1024,0000f84e,Time_of_day,Night
1025,0000fc4b,Time_of_day,Night
1026,0001004c,Time_of_day,Night
1027,00012a9d,Time_of_day,Night
1028,00013460,Time_of_day,Night
1029,000134b3,Time_of_day,Night
1030,000134bd,Time_of_day,Night
1031,000135c9,Time_of_day,Night
1032,00013679,Time_of_day,Night
1033,00013bd5,Time_of_day,Night
1034,0001477e,Time_of_day,Night
1035,0001491b,Time_of_day,Night
1036,00014a39,Time_of_day,Night
1037,00014dd0,Time_of_day,Night
1038,00014e30,Time_of_day,Night
1039,000154bd,Time_of_day,Day
1040,000155a6,Time_of_day,Day
1041,00015604,Time_of_day,Day
1042,0001561c,Time_of_day,Day
1043,00015635,Time_of_day,Day
1044,00015695,Time_of_day,Night
1045,0001584a,Time_of_day,Night
1046,0001596a,Time_of_day,Night
1047,00015b37,Time_of_day,Day
1048,00015cd7,Time_of_day,Night
1049,0001767a,Time_of_day,Day
1050,00017698,Time_of_day,Night
1051,0001799d,Time_of_day,Day
1052,00017a46,Time_of_day,Night
1053,00017a69,Time_of_day,Night
1054,00017aeb,Time_of_day,Night
1055,00017e7d,Time_of_day,Night
1056,00017ede,Time_of_day,Night
1057,00017f66,Time_of_day,Night
1058,00017f71,Time_of_day,Night
1059,00017f77,Time_of_day,Night
1060,00017f91,Time_of_day,Night
1061,00017f9b,Time_of_day,Night
1062,00018043,Time_of_day,Day
1063,000180fe,Time_of_day,Day
1064,000181d7,Time_of_day,Night
1065,00018240,Time_of_day,Day
1066,00018b81,Time_of_day,Day
1067,00018de8,Time_of_day,Day
1068,00018fa2,Time_of_day,Day
1069,00019694,Time_of_day,Day
1070,00019794,Time_of_day,Day
1071,000197dd,Time_of_day,Day
1072,0001984c,Time_of_day,Day
1073,00019950,Time_of_day,Day
1074,0001996b,Time_of_day,Day
1075,00019976,Time_of_day,Day
1076,00019ae6,Time_of_day,Day
1077,00019ef6,Time_of_day,Night
1078,0001a2a9,Time_of_day,Night
1079,0001a34a,Time_of_day,Day
1080,0001a55c,Time_of_day,Day
1081,0001ad64,Time_of_day,Night
1082,0001b1d5,Time_of_day,Day
1083,0001b4d6,Time_of_day,Day
1084,0001b62f,Time_of_day,Night
1085,0001b6a0,Time_of_day,Night
1086,0001e755,Time_of_day,Day
1087,0001e7b3,Time_of_day,Day
1088,0001eb4d,Time_of_day,Day
1089,0001ed7d,Time_of_day,Day
1090,0001f6c4,Time_of_day,Night
1091,0001fa53,Time_of_day,Day
1092,0001fb28,Time_of_day,Night
1093,0001fbac,Time_of_day,Day
1094,0001fefa,Time_of_day,Day
1095,0002024a,Time_of_day,Day
1096,00020276,Time_of_day,Day
1097,000202d9,Time_of_day,Night
1098,000205f0,Time_of_day,Day
1099,0002063c,Time_of_day,Day
1100,000207da,Time_of_day,Day
1101,000209ad,Time_of_day,Day
1102,00020a14,Time_of_day,Day
1103,00020ac8,Time_of_day,Day
1104,00020ac9,Time_of_day,Day
1105,00020bc6,Time_of_day,Night
1106,00020ece,Time_of_day,Night
1107,00020f6d,Time_of_day,Day
1108,00020ff2,Time_of_day,Night
1109,0002104a,Time_of_day,Night
1110,00021471,Time_of_day,Day
1111,00021518,Time_of_day,Day
1112,00021543,Time_of_day,Day
1113,0002154f,Time_of_day,Day
1114,000215b7,Time_of_day,Day
1115,000216bc,Time_of_day,Night
1116,00021738,Time_of_day,Day
1117,00021791,Time_of_day,Night
1118,000217a0,Time_of_day,Night
1119,00021818,Time_of_day,Night
1120,00021909,Time_of_day,Day
1121,0002197b,Time_of_day,Day
1122,00021b86,Time_of_day,Day
1123,00022869,Time_of_day,Day
1124,00022870,Time_of_day,Night
1125,0002292d,Time_of_day,Night
1126,0002292e,Time_of_day,Night
1127,00022bb4,Time_of_day,Night
1128,00022bbb,Time_of_day,Night
1129,00022bd5,Time_of_day,Night
1130,00022c14,Time_of_day,Night
1131,00022cd0,Time_of_day,Night
1132,00022e30,Time_of_day,Night
1133,00022e3d,Time_of_day,Night
1134,00022e43,Time_of_day,Night
1135,00022e4e,Time_of_day,Night
1136,00022e53,Time_of_day,Night
1137,00022e8f,Time_of_day,Night
1138,00022e9e,Time_of_day,Night
1139,00022f13,Time_of_day,Night
1140,000230c2,Time_of_day,Night
1141,0002349c,Time_of_day,Night
1142,00023713,Time_of_day,Night
1143,000237fe,Time_of_day,Day
1144,000239a4,Time_of_day,Night
1145,000239ae,Time_of_day,Night
1146,000239b2,Time_of_day,Night
1147,00023a12,Time_of_day,Night
1148,00023ab3,Time_of_day,Night
1149,00023adf,Time_of_day,Night
1150,00023ae7,Time_of_day,Night
1151,00023c19,Time_of_day,Day
1152,00023cd0,Time_of_day,Night
1153,00023d89,Time_of_day,Night
1154,00025a2d,Time_of_day,Day
1155,00025e77,Time_of_day,Night
1156,00026793,Time_of_day,Day
1157,00026a6c,Time_of_day,Night
1158,00026a76,Time_of_day,Night
1159,00026a93,Time_of_day,Day
1160,00026e66,Time_of_day,Day
1161,00026f02,Time_of_day,Day
1162,00027248,Time_of_day,Night
1163,00027463,Time_of_day,Day
1164,000274d0,Time_of_day,Night
1165,0002773e,Time_of_day,Night
1166,0002774a,Time_of_day,Night
1167,0002776c,Time_of_day,Day
1168,00027b99,Time_of_day,Night
1169,00027c1b,Time_of_day,Night
1170,000295b9,Time_of_day,Night
1171,000295ea,Time_of_day,Night
1172,000295f0,Time_of_day,Night
1173,00029830,Time_of_day,Day
1174,00029a65,Time_of_day,Night
1175,00029c61,Time_of_day,Day
1176,0002a17c,Time_of_day,Day
1177,0002a3d5,Time_of_day,Day
1178,0002a528,Time_of_day,Day
1179,0002a884,Time_of_day,Day
1180,0002a8da,Time_of_day,Day
1181,0002ac24,Time_of_day,Day
1182,0002ad10,Time_of_day,Night
1183,0002afb9,Time_of_day,Night
1184,0002b002,Time_of_day,Day
1185,0002b031,Time_of_day,Day
1186,0002b11f,Time_of_day,Night
1187,0002b432,Time_of_day,Night
1188,0002b836,Time_of_day,Night
1189,0002ba27,Time_of_day,Night
1190,0002bc74,Time_of_day,Night
1191,0002bee4,Time_of_day,Night
1192,0002c19c,Time_of_day,Night
1193,0002d48c,Time_of_day,Night
1194,0002e7f8,Time_of_day,Day
1195,0002f29b,Time_of_day,Day
1196,0002f496,Time_of_day,Day
1197,0002f5dd,Time_of_day,Day
1198,0002f737,Time_of_day,Day
1199,0002f7b5,Time_of_day,Day
1200,0003ab9f,Time_of_day,Day
1201,0003ae9e,Time_of_day,Day
1202,0003c0a4,Time_of_day,Day
1203,0003c432,Time_of_day,Night
1204,0003c442,Time_of_day,Night
1205,0003c61a,Time_of_day,Day
1206,0003c8d0,Time_of_day,Day
1207,0003cbcf,Time_of_day,Night
1208,0003ccaf,Time_of_day,Night
1209,0003d1d9,Time_of_day,Night
1210,0003d1e0,Time_of_day,Night
1211,0003d1f6,Time_of_day,Night
1212,0003d255,Time_of_day,Night
1213,0003d27d,Time_of_day,Day
1214,0003d4ac,Time_of_day,Night
1215,0003d5ad,Time_of_day,Night
1216,0003d61d,Time_of_day,Night
1217,0003d801,Time_of_day,Night
1218,0003dcb2,Time_of_day,Night
1219,0003ded4,Time_of_day,Night
1220,0003dee1,Time_of_day,Night
1221,00040173,Time_of_day,Night
1222,00040326,Time_of_day,Day
1223,0004046a,Time_of_day,Day
1224,000404e6,Time_of_day,Day
1225,00040ac9,Time_of_day,Night
1226,00040b0c,Time_of_day,Day
1227,00040b12,Time_of_day,Night
1228,00040b55,Time_of_day,Night
1229,00040f36,Time_of_day,Day
1230,00045741,Time_of_day,Night
1231,00045819,Time_of_day,Night
1232,00045897,Time_of_day,Night
1233,000458eb,Time_of_day,Night
1234,000458f1,Time_of_day,Night
1235,00045f11,Time_of_day,Night
1236,00045f89,Time_of_day,Night
1237,000460ba,Time_of_day,Night
1238,0004814b,Time_of_day,Day
1239,000482c2,Time_of_day,Day
1240,00048a9c,Time_of_day,Night
1241,00048b04,Time_of_day,Day
1242,00048c39,Time_of_day,Night
1243,00048c4f,Time_of_day,Night
1244,00048ca6,Time_of_day,Night
1245,00048e1e,Time_of_day,Night
1246,0004a13b,Time_of_day,Day
1247,0004a15e,Time_of_day,Day
1248,0004a197,Time_of_day,Night
1249,0004a242,Time_of_day,Night
1250,0004a694,Time_of_day,Night
1251,0004a9de,Time_of_day,Night
1252,0004acc0,Time_of_day,Day
1253,0004ad0b,Time_of_day,Night
1254,0004ada8,Time_of_day,Day
1255,0004b514,Time_of_day,Day
1256,0004bcbf,Time_of_day,Night
1257,0004c28b,Time_of_day,Night
1258,0004c301,Time_of_day,Day
1259,0004c311,Time_of_day,Day
1260,0004c38a,Time_of_day,Day
1261,0004c4e5,Time_of_day,Night
1262,0004c827,Time_of_day,Day
1263,0004ca38,Time_of_day,Day
1264,0004cb55,Time_of_day,Day
1265,0004cd3d,Time_of_day,Day
1266,0004cf2b,Time_of_day,Day
1267,0004d291,Time_of_day,Night
1268,0004d3b6,Time_of_day,Day
1269,0004d3e6,Time_of_day,Day
1270,0004d409,Time_of_day,Day
1271,0004d744,Time_of_day,Day
1272,0004dca2,Time_of_day,Day
1273,0004e4d3,Time_of_day,Day
1274,0004ea51,Time_of_day,Night
1275,00050176,Time_of_day,Night
1276,000530f8,Time_of_day,Night
1277,000533e1,Time_of_day,Night
1278,000542af,Time_of_day,Day
1279,00054369,Time_of_day,Night
1280,00054566,Time_of_day,Day
1281,000548c1,Time_of_day,Night
1282,000549d7,Time_of_day,Night
1283,00054bf1,Time_of_day,Night
1284,00054cc5,Time_of_day,Night
1285,00054d44,Time_of_day,Day
1286,00054e17,Time_of_day,Night
1287,0005503f,Time_of_day,Night
1288,00055078,Time_of_day,Night
1289,000554ab,Time_of_day,Night
1290,0005575f,Time_of_day,Night
1291,000557b2,Time_of_day,Night
1292,000557c0,Time_of_day,Night
1293,00055819,Time_of_day,Night
1294,00055a2e,Time_of_day,Day
1295,00056b15,Time_of_day,Night
1296,00056ca5,Time_of_day,Day
1297,00056d52,Time_of_day,Night
1298,00056e6c,Time_of_day,Night
1299,000570b3,Time_of_day,Night
1300,000571b8,Time_of_day,Night
1301,00057cee,Time_of_day,Day
1302,00057e9a,Time_of_day,Day
1303,00057eab,Time_of_day,Day
1304,00057ed2,Time_of_day,Night
1305,00057f9d,Time_of_day,Day
1306,00057fa3,Time_of_day,Day
1307,00057fba,Time_of_day,Day
1308,00057fbd,Time_of_day,Day
1309,0005802c,Time_of_day,Day
1310,00058097,Time_of_day,Day
1311,000580af,Time_of_day,Day
1312,00058149,Time_of_day,Day
1313,0005815b,Time_of_day,Day
1314,000581b1,Time_of_day,Day
1315,000581d8,Time_of_day,Day
1316,0005831a,Time_of_day,Day
1317,000583f3,Time_of_day,Night
1318,000585f0,Time_of_day,Night
1319,00058704,Time_of_day,Night
1320,00058a1d,Time_of_day,Night
1321,00058a6f,Time_of_day,Night
1322,00058aa6,Time_of_day,Night
1323,00058b3d,Time_of_day,Night
1324,00058d06,Time_of_day,Night
1325,0005a480,Time_of_day,Night
1326,0005a5f0,Time_of_day,Night
1327,0005a697,Time_of_day,Day
1328,0005abbe,Time_of_day,Night
1329,0005ae44,Time_of_day,Night
1330,0005af61,Time_of_day,Day
1331,0005b125,Time_of_day,Day
1332,0005b406,Time_of_day,Night
1333,0005b407,Time_of_day,Night
1334,0005b44c,Time_of_day,Night
1335,0005b89d,Time_of_day,Night
1336,0005bacd,Time_of_day,Night
1337,0005bbc2,Time_of_day,Day
1338,0005bd26,Time_of_day,Night
1339,0005bd2e,Time_of_day,Night
1340,0005dda6,Time_of_day,Night
1341,0005ddd2,Time_of_day,Night
1342,0005ddfb,Time_of_day,Night
1343,0005de8b,Time_of_day,Night
1344,0005de90,Time_of_day,Night
1345,0005dff4,Time_of_day,Day
1346,0005e5d7,Time_of_day,Night
1347,0005e5dd,Time_of_day,Night
1348,0005e6af,Time_of_day,Night
1349,0005e6fc,Time_of_day,Day
1350,0005e7cf,Time_of_day,Night
1351,0005e8d1,Time_of_day,Night
1352,0005e920,Time_of_day,Night
1353,0005eb2e,Time_of_day,Night
1354,0005eb8a,Time_of_day,Night
1355,0005ec52,Time_of_day,Day
1356,0006589c,Time_of_day,Day
1357,0006599f,Time_of_day,Day
1358,000667c2,Time_of_day,Night
1359,00066c9d,Time_of_day,Night
1360,000673ca,Time_of_day,Night
1361,0006853b,Time_of_day,Night
1362,000686c1,Time_of_day,Night
1363,000686c4,Time_of_day,Night
1364,00068712,Time_of_day,Night
1365,000688b7,Time_of_day,Day
1366,000689ed,Time_of_day,Night
1367,00068d14,Time_of_day,Night
1368,00068f9c,Time_of_day,Night
1369,00069064,Time_of_day,Night
1370,00069075,Time_of_day,Night
1371,000690a6,Time_of_day,Night
1372,0006936a,Time_of_day,Night
1373,0006951a,Time_of_day,Night
1374,00069544,Time_of_day,Night
1375,000695a9,Time_of_day,Night
1376,00069659,Time_of_day,Night
1377,00069801,Time_of_day,Night
1378,00069b42,Time_of_day,Night
1379,00069ec4,Time_of_day,Day
1380,00069f2c,Time_of_day,Night
1381,00069f47,Time_of_day,Night
1382,00069f51,Time_of_day,Night
1383,00069f54,Time_of_day,Night
1384,00069ffa,Time_of_day,Night
1385,0006a010,Time_of_day,Day
1386,0006a012,Time_of_day,Night
1387,0006a052,Time_of_day,Day
1388,0006a0e8,Time_of_day,Day
1389,0006a54e,Time_of_day,Night
1390,0006a6fa,Time_of_day,Night
1391,0006a928,Time_of_day,Night
1392,0006d2f4,Time_of_day,Night
1393,0006d317,Time_of_day,Night
1394,0006d694,Time_of_day,Day
1395,0006efe2,Time_of_day,Day
1396,0006f03e,Time_of_day,Day
1397,0006f389,Time_of_day,Day
1398,0006febd,Time_of_day,Day
1399,0006ff00,Time_of_day,Day
1400,00070330,Time_of_day,Night
1401,000707a7,Time_of_day,Day
1402,00071253,Time_of_day,Day
1403,000733b0,Time_of_day,Night
1404,000734b4,Time_of_day,Night
1405,0007355d,Time_of_day,Night
1406,0007370f,Time_of_day,Day
1407,00074902,Time_of_day,Night
1408,00074911,Time_of_day,Night
1409,00074932,Time_of_day,Day
1410,00074c68,Time_of_day,Night
1411,00074e02,Time_of_day,Night
1412,00074e05,Time_of_day,Night
1413,0007513f,Time_of_day,Night
1414,00076b61,Time_of_day,Day
1415,00076caf,Time_of_day,Day
1416,00076ccd,Time_of_day,Day
1417,00076de9,Time_of_day,Day
1418,00076ee5,Time_of_day,Day
1419,00076f68,Time_of_day,Day
1420,00076fb9,Time_of_day,Day
1421,00077094,Time_of_day,Day
1422,0007720a,Time_of_day,Day
1423,00077258,Time_of_day,Day
1424,0007738a,Time_of_day,Day
1425,0007741a,Time_of_day,Day
1426,0007748a,Time_of_day,Day
1427,00077625,Time_of_day,Day
1428,00077818,Time_of_day,Day
1429,0007794b,Time_of_day,Day
1430,00077a27,Time_of_day,Day
1431,00077df0,Time_of_day,Day
1432,000783b7,Time_of_day,Day
1433,00078465,Time_of_day,Day
1434,0007856f,Time_of_day,Day
1435,00078849,Time_of_day,Night
1436,0007891a,Time_of_day,Day
1437,00078a34,Time_of_day,Night
1438,00078a43,Time_of_day,Night
1439,00078b96,Time_of_day,Night
1440,00078c3e,Time_of_day,Night
1441,00078d61,Time_of_day,Day
1442,00079032,Time_of_day,Night
1443,00079139,Time_of_day,Day
1444,000793fb,Time_of_day,Night
1445,000798f2,Time_of_day,Night
1446,00079ad1,Time_of_day,Night
1447,00079cb2,Time_of_day,Night
1448,0007a092,Time_of_day,Night
1449,0007a278,Time_of_day,Night
1450,0007a681,Time_of_day,Night
1451,0007aaef,Time_of_day,Day
1452,0007aca9,Time_of_day,Night
1453,0007cf87,Time_of_day,Day
1454,0007edb5,Time_of_day,Night
1455,0007f84d,Time_of_day,Night
1456,0007fbb5,Time_of_day,Day
1457,0007fbc3,Time_of_day,Day
1458,0007fbd3,Time_of_day,Day
1459,000801ad,Time_of_day,Night
1460,00080525,Time_of_day,Day
1461,0008057d,Time_of_day,Day
1462,0008058a,Time_of_day,Day
1463,00080675,Time_of_day,Day
1464,000806d5,Time_of_day,Night
1465,00000ba0,Weather,Rainy
1466,00000bd5,Weather,Rainy
1467,00000e25,Weather,Sunny
1468,00003106,Weather,Sunny
1469,00003a38,Weather,Sunny
1470,000044a8,Weather,Sunny
1471,000046de,Weather,Sunny
1472,00005bd1,Weather,Sunny
1473,00008ece,Weather,Sunny
1474,0000b33c,Weather,Sunny
1475,0000b387,Weather,Sunny
1476,0000b393,Weather,Sunny
1477,0000b3b6,Weather,Sunny
1478,0000c1c7,Weather,Snowy
1479,0000c1ce,Weather,Snowy
1480,0000cc68,Weather,Sunny
1481,0000d35f,Weather,Sunny
1482,0000d5d6,Weather,Rainy
1483,0000d616,Weather,Snowy
1484,0000d63e,Weather,Snowy
1485,0000d858,Weather,Snowy
1486,0000d91e,Weather,Snowy
1487,0000d937,Weather,Snowy
1488,0000d946,Weather,Snowy
1489,0000db8e,Weather,Snowy
1490,0000dba2,Weather,Snowy
1491,0000dc90,Weather,Snowy
1492,0000de3b,Weather,Rainy
1493,0000de5b,Weather,Rainy
1494,0000de8d,Weather,Rainy
1495,0000de97,Weather,Rainy
1496,0000de9b,Weather,Rainy
1497,0000e1b3,Weather,Rainy
1498,0000e22a,Weather,Sunny
1499,0000e448,Weather,Rainy
1500,0000e44b,Weather,Rainy
1501,0000e451,Weather,Rainy
1502,0000e468,Weather,Rainy
1503,0000e47b,Weather,Rainy
1504,0000e49d,Weather,Rainy
1505,0000e4a0,Weather,Rainy
1506,0000e4cb,Weather,Rainy
1507,0000e507,Weather,Rainy
1508,0000e52c,Weather,Rainy
1509,0000e537,Weather,Rainy
1510,0000e538,Weather,Rainy
1511,0000e545,Weather,Rainy
1512,0000e600,Weather,Rainy
1513,0000e60b,Weather,Sunny
1514,0000e8aa,Weather,Sunny
1515,0000ec3a,Weather,Sunny
1516,0000ec46,Weather,Sunny
1517,0000ef46,Weather,Sunny
1518,0000fb8e,Weather,Sunny
1519,00012d76,Weather,Sunny
1520,00012dab,Weather,Sunny
1521,00012dc6,Weather,Sunny
1522,0001307d,Weather,Sunny
1523,00013135,Weather,Sunny
1524,0001316b,Weather,Sunny
1525,00013304,Weather,Sunny
1526,000134b3,Weather,Sunny
1527,0001368d,Weather,Sunny
1528,000136c9,Weather,Sunny
1529,000154bd,Weather,Sunny
1530,000155d7,Weather,Sunny
1531,00015604,Weather,Sunny
1532,0001561c,Weather,Sunny
1533,00015635,Weather,Sunny
1534,00017909,Weather,Rainy
1535,0001799d,Weather,Sunny
1536,0001a34a,Weather,Sunny
1537,0001b527,Weather,Sunny
1538,0001b994,Weather,Rainy
1539,0001b99f,Weather,Rainy
1540,0001b9a9,Weather,Rainy
1541,0001b9bc,Weather,Rainy
1542,0001b9d4,Weather,Rainy
1543,0001f6c4,Weather,Snowy
1544,0001fca8,Weather,Sunny
1545,0001fd78,Weather,Sunny
1546,00020bbc,Weather,Sunny
1547,000228b9,Weather,Sunny
1548,000239a4,Weather,Rainy
1549,000239ae,Weather,Rainy
1550,000239b2,Weather,Rainy
1551,00023a12,Weather,Rainy
1552,00023a53,Weather,Sunny
1553,00025a2d,Weather,Sunny
1554,00026e66,Weather,Sunny
1555,00027463,Weather,Sunny
1556,0002a088,Weather,Rainy
1557,0002a0a8,Weather,Rainy
1558,0002a0b0,Weather,Rainy
1559,0002a0ec,Weather,Rainy
1560,0002a8da,Weather,Sunny
1561,0002ac24,Weather,Sunny
1562,0002b042,Weather,Snowy
1563,0002b138,Weather,Snowy
1564,0002b202,Weather,Sunny
1565,0002bd6b,Weather,Rainy
1566,0002bd76,Weather,Rainy
1567,0002bd7f,Weather,Rainy
1568,0002c434,Weather,Snowy
1569,0003c3c2,Weather,Rainy
1570,0003d03d,Weather,Rainy
1571,0003d05f,Weather,Rainy
1572,0003d07f,Weather,Rainy
1573,000478f5,Weather,Rainy
1574,00047e96,Weather,Rainy
1575,0004a13b,Weather,Sunny
1576,0004b4f5,Weather,Sunny
1577,0004b6d0,Weather,Rainy
1578,0004c38a,Weather,Sunny
1579,0004d9f0,Weather,Sunny
1580,0004dca2,Weather,Sunny
1581,0004e4d3,Weather,Sunny
1582,0004f161,Weather,Rainy
1583,0004fa92,Weather,Sunny
1584,00052b67,Weather,Sunny
1585,000531e0,Weather,Rainy
1586,000531e7,Weather,Rainy
1587,000540fd,Weather,Rainy
1588,0005410f,Weather,Rainy
1589,000542af,Weather,Sunny
1590,00054566,Weather,Sunny
1591,00055310,Weather,Rainy
1592,00055324,Weather,Rainy
1593,00055374,Weather,Rainy
1594,0005539d,Weather,Rainy
1595,0005822d,Weather,Sunny
1596,000583bb,Weather,Sunny
1597,00058901,Weather,Rainy
1598,00058919,Weather,Rainy
1599,0005891f,Weather,Rainy
1600,00058952,Weather,Rainy
1601,00058967,Weather,Rainy
1602,0005897d,Weather,Rainy
1603,0005a43a,Weather,Sunny
1604,0005a5fd,Weather,Rainy
1605,0005b9ed,Weather,Sunny
1606,000656fd,Weather,Sunny
1607,00066859,Weather,Sunny
1608,00066c65,Weather,Sunny
1609,00066dae,Weather,Rainy
1610,00066dcf,Weather,Rainy
1611,00066dd6,Weather,Rainy
1612,00066fdc,Weather,Rainy
1613,00067008,Weather,Rainy
1614,000670ca,Weather,Rainy
1615,000670dc,Weather,Rainy
1616,000671e6,Weather,Rainy
1617,00067bd5,Weather,Rainy
1618,00068807,Weather,Rainy
1619,0006883f,Weather,Rainy
1620,0006884c,Weather,Rainy
1621,0006884e,Weather,Rainy
1622,0006884f,Weather,Rainy
1623,00068854,Weather,Rainy
1624,00068866,Weather,Rainy
1625,00068867,Weather,Rainy
1626,00068883,Weather,Rainy
1627,000688b7,Weather,Sunny
1628,00068b45,Weather,Rainy
1629,00068b91,Weather,Rainy
1630,00069bf6,Weather,Rainy
1631,000707a7,Weather,Sunny
1632,000710f8,Weather,Sunny
1633,00074397,Weather,Rainy
1634,000751ce,Weather,Sunny
1635,000768af,Weather,Rainy
1636,000768ec,Weather,Rainy
1637,00076b61,Weather,Sunny
1638,00076caf,Weather,Sunny
1639,00076ccd,Weather,Sunny
1640,00076de9,Weather,Sunny
1641,00076fb9,Weather,Sunny
1642,00077094,Weather,Sunny
1643,0007720a,Weather,Sunny
1644,0007738a,Weather,Sunny
1645,0007748a,Weather,Sunny
1646,00077625,Weather,Sunny
1647,0007794b,Weather,Sunny
1648,0007a848,Weather,Rainy
1649,0007af0f,Weather,Sunny
1650,0007af3b,Weather,Sunny
1651,0007b199,Weather,Sunny
1652,0007e7c0,Weather,Snowy
1653,0007e7c1,Weather,Snowy
1654,0007ebcb,Weather,Snowy
1655,0007ebd0,Weather,Snowy
1656,0007eed0,Weather,Sunny
1657,0007fe6e,Weather,Rainy
1658,0007fecf,Weather,Rainy
1659,000801cf,Weather,Snowy
1660,000807e9,Weather,Sunny
1661,00080b19,Weather,Sunny
